,date,close
0,10-11-2009,71.0
1,11-11-2009,78.0
2,12-11-2009,70.0
3,13-11-2009,73.0
4,14-11-2009,83.0
5,15-11-2009,96.0
6,16-11-2009,100.0
7,17-11-2009,91.0
8,18-11-2009,79.0
9,19-11-2009,73.0
10,20-11-2009,84.0
11,21-11-2009,77.0
12,22-11-2009,100.0
13,23-11-2009,96.0
14,24-11-2009,102.0
15,25-11-2009,85.0
16,26-11-2009,78.0
17,27-11-2009,75.0
18,28-11-2009,78.0
19,29-11-2009,58.0
20,30-11-2009,74.0
21,01-12-2009,66.0
22,02-12-2009,99.0
23,03-12-2009,85.0
24,04-12-2009,49.0
25,05-12-2009,52.0
26,06-12-2009,108.0
27,07-12-2009,94.0
28,08-12-2009,121.0
29,09-12-2009,104.0
30,10-12-2009,106.0
31,11-12-2009,125.0
32,12-12-2009,103.0
33,13-12-2009,104.0
34,14-12-2009,113.0
35,15-12-2009,117.0
36,16-12-2009,121.0
37,17-12-2009,163.0
38,18-12-2009,201.0
39,19-12-2009,225.0
40,20-12-2009,175.0
41,21-12-2009,188.0
42,22-12-2009,152.0
43,23-12-2009,169.0
44,24-12-2009,144.0
45,25-12-2009,158.0
46,26-12-2009,159.0
47,27-12-2009,170.0
48,28-12-2009,138.0
49,29-12-2009,164.0
50,30-12-2009,156.0
51,31-12-2009,150.0
52,01-01-2010,119.0
53,02-01-2010,132.0
54,03-01-2010,163.0
55,04-01-2010,192.0
56,05-01-2010,208.0
57,06-01-2010,158.0
58,07-01-2010,159.0
59,08-01-2010,150.0
60,09-01-2010,148.0
61,10-01-2010,191.0
62,11-01-2010,154.0
63,12-01-2010,168.0
64,13-01-2010,160.0
65,14-01-2010,159.0
66,15-01-2010,137.0
67,16-01-2010,135.0
68,17-01-2010,124.0
69,18-01-2010,130.0
70,19-01-2010,120.0
71,20-01-2010,140.0
72,21-01-2010,187.0
73,22-01-2010,152.0
74,23-01-2010,152.0
75,24-01-2010,148.0
76,25-01-2010,207.0
77,26-01-2010,208.0
78,27-01-2010,178.0
79,28-01-2010,176.0
80,29-01-2010,195.0
81,30-01-2010,183.0
82,31-01-2010,210.0
83,01-02-2010,189.0
84,02-02-2010,142.0
85,03-02-2010,246.0
86,04-02-2010,235.0
87,05-02-2010,250.0
88,06-02-2010,204.0
89,07-02-2010,210.0
90,08-02-2010,221.0
91,09-02-2010,211.0
92,10-02-2010,166.0
93,11-02-2010,181.0
94,12-02-2010,193.0
95,13-02-2010,227.0
96,14-02-2010,215.0
97,15-02-2010,194.0
98,16-02-2010,182.0
99,17-02-2010,244.0
100,18-02-2010,235.0
101,19-02-2010,183.0
102,20-02-2010,224.0
103,21-02-2010,218.0
104,22-02-2010,261.0
105,23-02-2010,252.0
106,24-02-2010,196.0
107,25-02-2010,150.0
108,26-02-2010,176.0
109,27-02-2010,176.0
110,28-02-2010,165.0
111,01-03-2010,187.0
112,02-03-2010,204.0
113,03-03-2010,151.0
114,04-03-2010,187.0
115,05-03-2010,178.0
116,06-03-2010,188.0
117,07-03-2010,178.0
118,08-03-2010,141.0
119,09-03-2010,149.0
120,10-03-2010,152.0
121,11-03-2010,154.0
122,12-03-2010,119.0
123,13-03-2010,160.0
124,14-03-2010,127.0
125,15-03-2010,128.0
126,16-03-2010,138.0
127,17-03-2010,127.0
128,18-03-2010,161.0
129,19-03-2010,144.0
130,20-03-2010,203.0
131,21-03-2010,191.0
132,22-03-2010,186.0
133,23-03-2010,215.0
134,24-03-2010,187.0
135,25-03-2010,197.0
136,26-03-2010,213.0
137,27-03-2010,182.0
138,28-03-2010,198.0
139,29-03-2010,205.0
140,30-03-2010,217.0
141,31-03-2010,213.0
142,01-04-2010,198.0
143,02-04-2010,155.0
144,03-04-2010,171.0
145,04-04-2010,175.0
146,05-04-2010,179.0
147,06-04-2010,175.0
148,07-04-2010,207.0
149,08-04-2010,208.0
150,09-04-2010,189.0
151,10-04-2010,294.0
152,11-04-2010,271.0
153,12-04-2010,270.0
154,13-04-2010,190.0
155,14-04-2010,230.0
156,15-04-2010,287.0
157,16-04-2010,234.0
158,17-04-2010,242.0
159,18-04-2010,1337.0
160,19-04-2010,2296.0
161,20-04-2010,242.0
162,21-04-2010,251.0
163,22-04-2010,210.0
164,23-04-2010,198.0
165,24-04-2010,191.0
166,25-04-2010,210.0
167,26-04-2010,220.0
168,27-04-2010,225.0
169,28-04-2010,219.0
170,29-04-2010,197.0
171,30-04-2010,181.0
172,01-05-2010,187.0
173,02-05-2010,197.0
174,03-05-2010,186.0
175,04-05-2010,151.0
176,05-05-2010,191.0
177,06-05-2010,173.0
178,07-05-2010,166.0
179,08-05-2010,170.0
180,09-05-2010,193.0
181,10-05-2010,161.0
182,11-05-2010,138.0
183,12-05-2010,147.0
184,13-05-2010,164.0
185,14-05-2010,148.0
186,15-05-2010,138.0
187,16-05-2010,118.0
188,17-05-2010,173.0
189,18-05-2010,217.0
190,19-05-2010,212.0
191,20-05-2010,221.0
192,21-05-2010,230.0
193,22-05-2010,227.0
194,23-05-2010,300.0
195,24-05-2010,262.0
196,25-05-2010,267.0
197,26-05-2010,259.0
198,27-05-2010,278.0
199,28-05-2010,265.0
200,29-05-2010,262.0
201,30-05-2010,200.0
202,31-05-2010,207.0
203,01-06-2010,178.0
204,02-06-2010,182.0
205,03-06-2010,219.0
206,04-06-2010,200.0
207,05-06-2010,188.0
208,06-06-2010,201.0
209,07-06-2010,211.0
210,08-06-2010,222.0
211,09-06-2010,199.0
212,10-06-2010,224.0
213,11-06-2010,248.0
214,12-06-2010,226.0
215,13-06-2010,221.0
216,14-06-2010,246.0
217,15-06-2010,288.0
218,16-06-2010,196.0
219,17-06-2010,208.0
220,18-06-2010,184.0
221,19-06-2010,218.0
222,20-06-2010,216.0
223,21-06-2010,242.0
224,22-06-2010,235.0
225,23-06-2010,242.0
226,24-06-2010,247.0
227,25-06-2010,227.0
228,26-06-2010,205.0
229,27-06-2010,215.0
230,28-06-2010,236.0
231,29-06-2010,253.0
232,30-06-2010,283.0
233,01-07-2010,273.0
234,02-07-2010,239.0
235,03-07-2010,283.0
236,04-07-2010,245.0
237,05-07-2010,243.0
238,06-07-2010,224.0
239,07-07-2010,209.0
240,08-07-2010,240.0
241,09-07-2010,258.0
242,10-07-2010,238.0
243,11-07-2010,242.0
244,12-07-2010,1830.0
245,13-07-2010,1739.0
246,14-07-2010,5659.0
247,15-07-2010,1793.0
248,16-07-2010,1393.0
249,17-07-2010,462.0
250,18-07-2010,427.0
251,19-07-2010,487.0
252,20-07-2010,627.0
253,21-07-2010,465.0
254,22-07-2010,428.0
255,23-07-2010,392.0
256,24-07-2010,374.0
257,25-07-2010,2337.0
258,26-07-2010,468.0
259,27-07-2010,445.0
260,28-07-2010,342.0
261,29-07-2010,3455.0
262,30-07-2010,362.0
263,31-07-2010,295.0
264,01-08-2010,324.0
265,02-08-2010,413.0
266,03-08-2010,623.0
267,04-08-2010,375.0
268,05-08-2010,604.0
269,06-08-2010,368.0
270,07-08-2010,287.0
271,08-08-2010,323.0
272,09-08-2010,423.0
273,10-08-2010,402.0
274,11-08-2010,384.0
275,12-08-2010,407.0
276,13-08-2010,508.0
277,14-08-2010,424.0
278,15-08-2010,423.0
279,16-08-2010,318.0
280,17-08-2010,352.0
281,18-08-2010,377.0
282,19-08-2010,368.0
283,20-08-2010,398.0
284,21-08-2010,348.0
285,22-08-2010,350.0
286,23-08-2010,389.0
287,24-08-2010,337.0
288,25-08-2010,396.0
289,26-08-2010,374.0
290,27-08-2010,291.0
291,28-08-2010,348.0
292,29-08-2010,268.0
293,30-08-2010,288.0
294,31-08-2010,465.0
295,01-09-2010,408.0
296,02-09-2010,308.0
297,03-09-2010,314.0
298,04-09-2010,286.0
299,05-09-2010,303.0
300,06-09-2010,298.0
301,07-09-2010,271.0
302,08-09-2010,292.0
303,09-09-2010,343.0
304,10-09-2010,378.0
305,11-09-2010,296.0
306,12-09-2010,350.0
307,13-09-2010,436.0
308,14-09-2010,437.0
309,15-09-2010,450.0
310,16-09-2010,380.0
311,17-09-2010,379.0
312,18-09-2010,431.0
313,19-09-2010,339.0
314,20-09-2010,422.0
315,21-09-2010,636.0
316,22-09-2010,799.0
317,23-09-2010,698.0
318,24-09-2010,558.0
319,25-09-2010,451.0
320,26-09-2010,454.0
321,27-09-2010,639.0
322,28-09-2010,467.0
323,29-09-2010,998.0
324,30-09-2010,358.0
325,01-10-2010,563.0
326,02-10-2010,501.0
327,03-10-2010,401.0
328,04-10-2010,414.0
329,05-10-2010,353.0
330,06-10-2010,408.0
331,07-10-2010,370.0
332,08-10-2010,343.0
333,09-10-2010,382.0
334,10-10-2010,373.0
335,11-10-2010,348.0
336,12-10-2010,361.0
337,13-10-2010,350.0
338,14-10-2010,376.0
339,15-10-2010,333.0
340,16-10-2010,412.0
341,17-10-2010,485.0
342,18-10-2010,517.0
343,19-10-2010,964.0
344,20-10-2010,693.0
345,21-10-2010,602.0
346,22-10-2010,495.0
347,23-10-2010,623.0
348,24-10-2010,473.0
349,25-10-2010,479.0
350,26-10-2010,486.0
351,27-10-2010,569.0
352,28-10-2010,500.0
353,29-10-2010,466.0
354,30-10-2010,444.0
355,31-10-2010,311.0
356,01-11-2010,364.0
357,02-11-2010,283.0
358,03-11-2010,334.0
359,04-11-2010,339.0
360,05-11-2010,416.0
361,06-11-2010,389.0
362,07-11-2010,445.0
363,08-11-2010,498.0
364,09-11-2010,458.0
365,10-11-2010,372.0
366,11-11-2010,429.0
367,12-11-2010,296.0
368,13-11-2010,333.0
369,14-11-2010,399.0
370,15-11-2010,1855.0
371,16-11-2010,12087.0
372,17-11-2010,463.0
373,18-11-2010,434.0
374,19-11-2010,7731.0
375,20-11-2010,12322.0
376,21-11-2010,10378.0
377,22-11-2010,395.0
378,23-11-2010,338.0
379,24-11-2010,2749.0
380,25-11-2010,5883.0
381,26-11-2010,1542.0
382,27-11-2010,490.0
383,28-11-2010,457.0
384,29-11-2010,435.0
385,30-11-2010,455.0
386,01-12-2010,505.0
387,02-12-2010,472.0
388,03-12-2010,411.0
389,04-12-2010,402.0
390,05-12-2010,436.0
391,06-12-2010,447.0
392,07-12-2010,548.0
393,08-12-2010,537.0
394,09-12-2010,516.0
395,10-12-2010,382.0
396,11-12-2010,504.0
397,12-12-2010,564.0
398,13-12-2010,723.0
399,14-12-2010,683.0
400,15-12-2010,610.0
401,16-12-2010,523.0
402,17-12-2010,503.0
403,18-12-2010,466.0
404,19-12-2010,547.0
405,20-12-2010,934.0
406,21-12-2010,616.0
407,22-12-2010,634.0
408,23-12-2010,552.0
409,24-12-2010,578.0
410,25-12-2010,555.0
411,26-12-2010,650.0
412,27-12-2010,507.0
413,28-12-2010,584.0
414,29-12-2010,641.0
415,30-12-2010,542.0
416,31-12-2010,579.0
417,01-01-2011,594.0
418,02-01-2011,593.0
419,03-01-2011,853.0
420,04-01-2011,1242.0
421,05-01-2011,1192.0
422,06-01-2011,850.0
423,07-01-2011,880.0
424,08-01-2011,1392.0
425,09-01-2011,1193.0
426,10-01-2011,1358.0
427,11-01-2011,1262.0
428,12-01-2011,1233.0
429,13-01-2011,1271.0
430,14-01-2011,1285.0
431,15-01-2011,932.0
432,16-01-2011,1027.0
433,17-01-2011,816.0
434,18-01-2011,870.0
435,19-01-2011,967.0
436,20-01-2011,847.0
437,21-01-2011,1047.0
438,22-01-2011,1431.0
439,23-01-2011,1073.0
440,24-01-2011,1334.0
441,25-01-2011,965.0
442,26-01-2011,985.0
443,27-01-2011,900.0
444,28-01-2011,1036.0
445,29-01-2011,1290.0
446,30-01-2011,2203.0
447,31-01-2011,1815.0
448,01-02-2011,985.0
449,02-02-2011,1004.0
450,03-02-2011,777.0
451,04-02-2011,918.0
452,05-02-2011,887.0
453,06-02-2011,857.0
454,07-02-2011,911.0
455,08-02-2011,842.0
456,09-02-2011,1033.0
457,10-02-2011,1866.0
458,11-02-2011,2433.0
459,12-02-2011,1903.0
460,13-02-2011,1841.0
461,14-02-2011,1978.0
462,15-02-2011,2267.0
463,16-02-2011,2062.0
464,17-02-2011,2255.0
465,18-02-2011,2086.0
466,19-02-2011,1773.0
467,20-02-2011,1698.0
468,21-02-2011,1969.0
469,22-02-2011,2152.0
470,23-02-2011,2394.0
471,24-02-2011,1957.0
472,25-02-2011,2134.0
473,26-02-2011,1964.0
474,27-02-2011,2261.0
475,28-02-2011,1932.0
476,01-03-2011,1660.0
477,02-03-2011,2974.0
478,03-03-2011,3002.0
479,04-03-2011,2119.0
480,05-03-2011,1946.0
481,06-03-2011,1918.0
482,07-03-2011,2120.0
483,08-03-2011,2530.0
484,09-03-2011,1787.0
485,10-03-2011,1491.0
486,11-03-2011,2107.0
487,12-03-2011,2812.0
488,13-03-2011,2475.0
489,14-03-2011,2981.0
490,15-03-2011,2499.0
491,16-03-2011,3237.0
492,17-03-2011,3188.0
493,18-03-2011,2759.0
494,19-03-2011,3114.0
495,20-03-2011,2674.0
496,21-03-2011,7322.0
497,22-03-2011,2301.0
498,23-03-2011,4368.0
499,24-03-2011,2218.0
500,25-03-2011,2087.0
501,26-03-2011,2987.0
502,27-03-2011,2272.0
503,28-03-2011,3420.0
504,29-03-2011,2915.0
505,30-03-2011,1625.0
506,31-03-2011,2206.0
507,01-04-2011,1573.0
508,02-04-2011,1804.0
509,03-04-2011,1603.0
510,04-04-2011,2327.0
511,05-04-2011,2272.0
512,06-04-2011,1768.0
513,07-04-2011,1842.0
514,08-04-2011,1700.0
515,09-04-2011,1749.0
516,10-04-2011,1653.0
517,11-04-2011,1879.0
518,12-04-2011,2019.0
519,13-04-2011,2480.0
520,14-04-2011,2968.0
521,15-04-2011,2001.0
522,16-04-2011,1980.0
523,17-04-2011,2320.0
524,18-04-2011,2711.0
525,19-04-2011,3567.0
526,20-04-2011,3173.0
527,21-04-2011,1912.0
528,22-04-2011,2262.0
529,23-04-2011,2100.0
530,24-04-2011,2496.0
531,25-04-2011,2516.0
532,26-04-2011,2753.0
533,27-04-2011,4550.0
534,28-04-2011,3618.0
535,29-04-2011,3474.0
536,30-04-2011,4022.0
537,01-05-2011,4648.0
538,02-05-2011,2519.0
539,03-05-2011,3235.0
540,04-05-2011,2967.0
541,05-05-2011,3399.0
542,06-05-2011,3249.0
543,07-05-2011,3889.0
544,08-05-2011,2777.0
545,09-05-2011,3560.0
546,10-05-2011,3147.0
547,11-05-2011,3272.0
548,12-05-2011,2636.0
549,13-05-2011,4404.0
550,14-05-2011,4349.0
551,15-05-2011,3990.0
552,16-05-2011,4160.0
553,17-05-2011,4355.0
554,18-05-2011,4997.0
555,19-05-2011,5131.0
556,20-05-2011,4803.0
557,21-05-2011,4822.0
558,22-05-2011,5447.0
559,23-05-2011,5775.0
560,24-05-2011,5562.0
561,25-05-2011,6172.0
562,26-05-2011,6818.0
563,27-05-2011,5491.0
564,28-05-2011,5054.0
565,29-05-2011,4725.0
566,30-05-2011,4835.0
567,31-05-2011,6203.0
568,01-06-2011,6069.0
569,02-06-2011,7157.0
570,03-06-2011,8374.0
571,04-06-2011,8773.0
572,05-06-2011,8161.0
573,06-06-2011,9808.0
574,07-06-2011,8704.0
575,08-06-2011,11394.0
576,09-06-2011,12167.0
577,10-06-2011,11233.0
578,11-06-2011,11162.0
579,12-06-2011,11668.0
580,13-06-2011,12238.0
581,14-06-2011,12602.0
582,15-06-2011,14172.0
583,16-06-2011,11777.0
584,17-06-2011,11548.0
585,18-06-2011,12025.0
586,19-06-2011,11478.0
587,20-06-2011,11278.0
588,21-06-2011,9152.0
589,22-06-2011,11810.0
590,23-06-2011,10512.0
591,24-06-2011,11134.0
592,25-06-2011,9517.0
593,26-06-2011,10298.0
594,27-06-2011,11438.0
595,28-06-2011,10892.0
596,29-06-2011,10158.0
597,30-06-2011,9885.0
598,01-07-2011,9450.0
599,02-07-2011,9454.0
600,03-07-2011,7973.0
601,04-07-2011,9495.0
602,05-07-2011,8481.0
603,06-07-2011,11053.0
604,07-07-2011,9392.0
605,08-07-2011,8211.0
606,09-07-2011,8397.0
607,10-07-2011,8057.0
608,11-07-2011,9867.0
609,12-07-2011,8795.0
610,13-07-2011,9575.0
611,14-07-2011,8419.0
612,15-07-2011,8630.0
613,16-07-2011,7821.0
614,17-07-2011,9110.0
615,18-07-2011,8185.0
616,19-07-2011,9863.0
617,20-07-2011,8545.0
618,21-07-2011,8608.0
619,22-07-2011,8437.0
620,23-07-2011,8034.0
621,24-07-2011,7866.0
622,25-07-2011,9555.0
623,26-07-2011,8401.0
624,27-07-2011,8329.0
625,28-07-2011,7818.0
626,29-07-2011,7460.0
627,30-07-2011,6854.0
628,31-07-2011,7429.0
629,01-08-2011,8032.0
630,02-08-2011,8813.0
631,03-08-2011,8054.0
632,04-08-2011,8251.0
633,05-08-2011,7308.0
634,06-08-2011,7080.0
635,07-08-2011,6725.0
636,08-08-2011,7110.0
637,09-08-2011,8638.0
638,10-08-2011,8382.0
639,11-08-2011,8116.0
640,12-08-2011,7064.0
641,13-08-2011,7386.0
642,14-08-2011,7621.0
643,15-08-2011,8347.0
644,16-08-2011,9259.0
645,17-08-2011,8128.0
646,18-08-2011,7457.0
647,19-08-2011,7787.0
648,20-08-2011,7125.0
649,21-08-2011,7355.0
650,22-08-2011,7924.0
651,23-08-2011,7425.0
652,24-08-2011,7333.0
653,25-08-2011,7082.0
654,26-08-2011,7479.0
655,27-08-2011,6988.0
656,28-08-2011,5453.0
657,29-08-2011,7807.0
658,30-08-2011,7846.0
659,31-08-2011,7280.0
660,01-09-2011,7222.0
661,02-09-2011,6917.0
662,03-09-2011,6325.0
663,04-09-2011,6612.0
664,05-09-2011,7281.0
665,06-09-2011,7705.0
666,07-09-2011,7178.0
667,08-09-2011,6481.0
668,09-09-2011,7266.0
669,10-09-2011,6453.0
670,11-09-2011,6301.0
671,12-09-2011,6422.0
672,13-09-2011,6564.0
673,14-09-2011,6515.0
674,15-09-2011,6040.0
675,16-09-2011,6042.0
676,17-09-2011,6181.0
677,18-09-2011,5775.0
678,19-09-2011,6272.0
679,20-09-2011,7420.0
680,21-09-2011,8078.0
681,22-09-2011,6808.0
682,23-09-2011,5820.0
683,24-09-2011,6231.0
684,25-09-2011,5671.0
685,26-09-2011,5917.0
686,27-09-2011,6055.0
687,28-09-2011,5795.0
688,29-09-2011,5709.0
689,30-09-2011,5762.0
690,01-10-2011,5584.0
691,02-10-2011,5145.0
692,03-10-2011,6273.0
693,04-10-2011,5316.0
694,05-10-2011,6218.0
695,06-10-2011,6004.0
696,07-10-2011,5509.0
697,08-10-2011,5604.0
698,09-10-2011,5623.0
699,10-10-2011,5530.0
700,11-10-2011,5846.0
701,12-10-2011,6498.0
702,13-10-2011,4739.0
703,14-10-2011,5676.0
704,15-10-2011,6080.0
705,16-10-2011,4878.0
706,17-10-2011,5593.0
707,18-10-2011,5562.0
708,19-10-2011,4810.0
709,20-10-2011,4708.0
710,21-10-2011,5357.0
711,22-10-2011,4820.0
712,23-10-2011,5451.0
713,24-10-2011,5919.0
714,25-10-2011,5282.0
715,26-10-2011,5307.0
716,27-10-2011,4739.0
717,28-10-2011,5111.0
718,29-10-2011,5826.0
719,30-10-2011,4888.0
720,31-10-2011,4956.0
721,01-11-2011,5885.0
722,02-11-2011,5750.0
723,03-11-2011,5746.0
724,04-11-2011,6662.0
725,05-11-2011,6575.0
726,06-11-2011,5021.0
727,07-11-2011,5329.0
728,08-11-2011,5748.0
729,09-11-2011,6627.0
730,10-11-2011,6364.0
731,11-11-2011,5439.0
732,12-11-2011,5346.0
733,13-11-2011,5088.0
734,14-11-2011,5620.0
735,15-11-2011,6442.0
736,16-11-2011,5855.0
737,17-11-2011,5596.0
738,18-11-2011,4818.0
739,19-11-2011,4909.0
740,20-11-2011,4796.0
741,21-11-2011,5044.0
742,22-11-2011,5371.0
743,23-11-2011,5620.0
744,24-11-2011,5020.0
745,25-11-2011,5374.0
746,26-11-2011,5004.0
747,27-11-2011,4794.0
748,28-11-2011,5925.0
749,29-11-2011,6529.0
750,30-11-2011,6332.0
751,01-12-2011,6735.0
752,02-12-2011,6316.0
753,03-12-2011,5533.0
754,04-12-2011,5290.0
755,05-12-2011,6347.0
756,06-12-2011,7021.0
757,07-12-2011,7119.0
758,08-12-2011,5787.0
759,09-12-2011,5686.0
760,10-12-2011,5794.0
761,11-12-2011,5240.0
762,12-12-2011,4924.0
763,13-12-2011,5515.0
764,14-12-2011,5125.0
765,15-12-2011,5476.0
766,16-12-2011,5319.0
767,17-12-2011,4819.0
768,18-12-2011,4615.0
769,19-12-2011,5200.0
770,20-12-2011,6684.0
771,21-12-2011,5667.0
772,22-12-2011,5818.0
773,23-12-2011,5740.0
774,24-12-2011,4676.0
775,25-12-2011,5307.0
776,26-12-2011,5381.0
777,27-12-2011,5571.0
778,28-12-2011,4969.0
779,29-12-2011,5023.0
780,30-12-2011,5024.0
781,31-12-2011,5357.0
782,01-01-2012,4523.0
783,02-01-2012,5809.0
784,03-01-2012,5544.0
785,04-01-2012,5636.0
786,05-01-2012,6917.0
787,06-01-2012,6361.0
788,07-01-2012,6211.0
789,08-01-2012,6290.0
790,09-01-2012,5999.0
791,10-01-2012,6589.0
792,11-01-2012,7168.0
793,12-01-2012,6943.0
794,13-01-2012,6824.0
795,14-01-2012,6734.0
796,15-01-2012,6675.0
797,16-01-2012,6685.0
798,17-01-2012,6545.0
799,18-01-2012,7215.0
800,19-01-2012,6464.0
801,20-01-2012,6718.0
802,21-01-2012,6771.0
