,date,close
803,22-01-2012,5259.0
804,23-01-2012,5984.0
805,24-01-2012,6817.0
806,25-01-2012,8017.0
807,26-01-2012,6736.0
808,27-01-2012,6544.0
809,28-01-2012,6095.0
810,29-01-2012,6464.0
811,30-01-2012,6019.0
812,31-01-2012,6469.0
813,01-02-2012,6900.0
814,02-02-2012,6955.0
815,03-02-2012,6943.0
816,04-02-2012,7597.0
817,05-02-2012,6616.0
818,06-02-2012,6500.0
819,07-02-2012,6799.0
820,08-02-2012,6619.0
821,09-02-2012,7259.0
822,10-02-2012,8642.0
823,11-02-2012,7624.0
824,12-02-2012,7405.0
825,13-02-2012,7514.0
826,14-02-2012,9710.0
827,15-02-2012,9511.0
828,16-02-2012,9286.0
829,17-02-2012,7128.0
830,18-02-2012,6676.0
831,19-02-2012,5932.0
832,20-02-2012,6118.0
833,21-02-2012,6348.0
834,22-02-2012,7124.0
835,23-02-2012,7881.0
836,24-02-2012,7203.0
837,25-02-2012,6588.0
838,26-02-2012,5851.0
839,27-02-2012,6475.0
840,28-02-2012,6627.0
841,29-02-2012,6825.0
842,01-03-2012,6713.0
843,02-03-2012,7696.0
844,03-03-2012,5701.0
845,04-03-2012,6017.0
846,05-03-2012,6729.0
847,06-03-2012,6713.0
848,07-03-2012,6574.0
849,08-03-2012,6635.0
850,09-03-2012,6478.0
851,10-03-2012,6054.0
852,11-03-2012,5174.0
853,12-03-2012,5728.0
854,13-03-2012,6805.0
855,14-03-2012,7096.0
856,15-03-2012,6577.0
857,16-03-2012,6706.0
858,17-03-2012,7473.0
859,18-03-2012,5745.0
860,19-03-2012,6679.0
861,20-03-2012,6604.0
862,21-03-2012,6980.0
863,22-03-2012,6756.0
864,23-03-2012,6293.0
865,24-03-2012,6461.0
866,25-03-2012,6249.0
867,26-03-2012,6469.0
868,27-03-2012,6346.0
869,28-03-2012,7134.0
870,29-03-2012,7526.0
871,30-03-2012,7174.0
872,31-03-2012,6286.0
873,01-04-2012,5619.0
874,02-04-2012,6086.0
875,03-04-2012,7539.0
876,04-04-2012,7479.0
877,05-04-2012,6977.0
878,06-04-2012,7000.0
879,07-04-2012,6152.0
880,08-04-2012,6061.0
881,09-04-2012,6045.0
882,10-04-2012,8435.0
883,11-04-2012,7485.0
884,12-04-2012,8513.0
885,13-04-2012,7549.0
886,14-04-2012,7935.0
887,15-04-2012,7313.0
888,16-04-2012,7846.0
889,17-04-2012,8354.0
890,18-04-2012,8145.0
891,19-04-2012,8023.0
892,20-04-2012,8016.0
893,21-04-2012,7770.0
894,22-04-2012,6768.0
895,23-04-2012,6845.0
896,24-04-2012,7395.0
897,25-04-2012,7746.0
898,26-04-2012,10043.0
899,27-04-2012,7066.0
900,28-04-2012,7173.0
901,29-04-2012,8050.0
902,30-04-2012,9064.0
903,01-05-2012,10070.0
904,02-05-2012,9373.0
905,03-05-2012,12283.0
906,04-05-2012,14376.0
907,05-05-2012,13590.0
908,06-05-2012,12416.0
909,07-05-2012,16283.0
910,08-05-2012,17176.0
911,09-05-2012,18865.0
912,10-05-2012,12723.0
913,11-05-2012,14196.0
914,12-05-2012,22055.0
915,13-05-2012,14084.0
916,14-05-2012,28010.0
917,15-05-2012,20817.0
918,16-05-2012,19677.0
919,17-05-2012,14892.0
920,18-05-2012,21758.0
921,19-05-2012,38132.0
922,20-05-2012,33328.0
923,21-05-2012,29133.0
924,22-05-2012,25323.0
925,23-05-2012,26784.0
926,24-05-2012,26020.0
927,25-05-2012,29007.0
928,26-05-2012,23982.0
929,27-05-2012,22251.0
930,28-05-2012,32526.0
931,29-05-2012,31160.0
932,30-05-2012,25743.0
933,31-05-2012,20951.0
934,01-06-2012,24713.0
935,02-06-2012,18570.0
936,03-06-2012,26654.0
937,04-06-2012,44984.0
938,05-06-2012,45318.0
939,06-06-2012,18275.0
940,07-06-2012,30567.0
941,08-06-2012,26974.0
942,09-06-2012,31523.0
943,10-06-2012,39328.0
944,11-06-2012,35275.0
945,12-06-2012,20796.0
946,13-06-2012,52040.0
947,14-06-2012,56997.0
948,15-06-2012,57407.0
949,16-06-2012,49313.0
950,17-06-2012,40290.0
951,18-06-2012,39028.0
952,19-06-2012,38108.0
953,20-06-2012,33475.0
954,21-06-2012,26501.0
955,22-06-2012,25550.0
956,23-06-2012,21659.0
957,24-06-2012,21880.0
958,25-06-2012,25985.0
959,26-06-2012,32547.0
960,27-06-2012,30636.0
961,28-06-2012,27315.0
962,29-06-2012,22339.0
963,30-06-2012,23608.0
964,01-07-2012,18834.0
965,02-07-2012,25272.0
966,03-07-2012,22946.0
967,04-07-2012,21992.0
968,05-07-2012,22045.0
969,06-07-2012,21962.0
970,07-07-2012,26129.0
971,08-07-2012,21697.0
972,09-07-2012,25293.0
973,10-07-2012,33442.0
974,11-07-2012,30165.0
975,12-07-2012,26493.0
976,13-07-2012,23441.0
977,14-07-2012,25417.0
978,15-07-2012,25886.0
979,16-07-2012,30561.0
980,17-07-2012,34693.0
981,18-07-2012,30733.0
982,19-07-2012,31077.0
983,20-07-2012,35383.0
984,21-07-2012,37598.0
985,22-07-2012,29975.0
986,23-07-2012,35901.0
987,24-07-2012,29945.0
988,25-07-2012,29127.0
989,26-07-2012,30652.0
990,27-07-2012,26430.0
991,28-07-2012,33187.0
992,29-07-2012,32788.0
993,30-07-2012,38204.0
994,31-07-2012,36163.0
995,01-08-2012,34163.0
996,02-08-2012,32475.0
997,03-08-2012,29356.0
998,04-08-2012,28166.0
999,05-08-2012,32003.0
1000,06-08-2012,35960.0
1001,07-08-2012,28636.0
1002,08-08-2012,38855.0
1003,09-08-2012,33117.0
1004,10-08-2012,27362.0
1005,11-08-2012,29979.0
1006,12-08-2012,33751.0
1007,13-08-2012,49678.0
1008,14-08-2012,37605.0
1009,15-08-2012,49070.0
1010,16-08-2012,49165.0
1011,17-08-2012,40897.0
1012,18-08-2012,38770.0
1013,19-08-2012,35022.0
1014,20-08-2012,36248.0
1015,21-08-2012,40494.0
1016,22-08-2012,40634.0
1017,23-08-2012,31765.0
1018,24-08-2012,30969.0
1019,25-08-2012,35491.0
1020,26-08-2012,30525.0
1021,27-08-2012,31308.0
1022,28-08-2012,30838.0
1023,29-08-2012,33804.0
1024,30-08-2012,31360.0
1025,31-08-2012,41495.0
1026,01-09-2012,41940.0
1027,02-09-2012,31268.0
1028,03-09-2012,41066.0
1029,04-09-2012,36940.0
1030,05-09-2012,41414.0
1031,06-09-2012,44218.0
1032,07-09-2012,32477.0
1033,08-09-2012,34359.0
1034,09-09-2012,30076.0
1035,10-09-2012,32055.0
1036,11-09-2012,37813.0
1037,12-09-2012,30406.0
1038,13-09-2012,27899.0
1039,14-09-2012,35146.0
1040,15-09-2012,30340.0
1041,16-09-2012,27351.0
1042,17-09-2012,25423.0
1043,18-09-2012,31313.0
1044,19-09-2012,32119.0
1045,20-09-2012,33825.0
1046,21-09-2012,29957.0
1047,22-09-2012,23847.0
1048,23-09-2012,24195.0
1049,24-09-2012,31279.0
1050,25-09-2012,23775.0
1051,26-09-2012,31886.0
1052,27-09-2012,30194.0
1053,28-09-2012,29898.0
1054,29-09-2012,26409.0
1055,30-09-2012,21143.0
1056,01-10-2012,23803.0
1057,02-10-2012,28543.0
1058,03-10-2012,32185.0
1059,04-10-2012,29518.0
1060,05-10-2012,34409.0
1061,06-10-2012,35662.0
1062,07-10-2012,31676.0
1063,08-10-2012,38366.0
1064,09-10-2012,35903.0
1065,10-10-2012,32255.0
1066,11-10-2012,30081.0
1067,12-10-2012,24200.0
1068,13-10-2012,37278.0
1069,14-10-2012,26981.0
1070,15-10-2012,29690.0
1071,16-10-2012,33464.0
1072,17-10-2012,32774.0
1073,18-10-2012,28432.0
1074,19-10-2012,28470.0
1075,20-10-2012,27673.0
1076,21-10-2012,39774.0
1077,22-10-2012,35647.0
1078,23-10-2012,40115.0
1079,24-10-2012,33568.0
1080,25-10-2012,28126.0
1081,26-10-2012,22540.0
1082,27-10-2012,17488.0
1083,28-10-2012,17381.0
1084,29-10-2012,19144.0
1085,30-10-2012,29930.0
1086,31-10-2012,28602.0
1087,01-11-2012,25458.0
1088,02-11-2012,27498.0
1089,03-11-2012,25264.0
1090,04-11-2012,22692.0
1091,05-11-2012,32202.0
1092,06-11-2012,28059.0
1093,07-11-2012,37442.0
1094,08-11-2012,34985.0
1095,09-11-2012,26851.0
1096,10-11-2012,26595.0
1097,11-11-2012,23728.0
1098,12-11-2012,24652.0
1099,13-11-2012,24841.0
1100,14-11-2012,29221.0
1101,15-11-2012,37743.0
1102,16-11-2012,37286.0
1103,17-11-2012,34273.0
1104,18-11-2012,33144.0
1105,19-11-2012,35160.0
1106,20-11-2012,37561.0
1107,21-11-2012,41245.0
1108,22-11-2012,32931.0
1109,23-11-2012,31482.0
1110,24-11-2012,29169.0
1111,25-11-2012,34821.0
1112,26-11-2012,34810.0
1113,27-11-2012,29528.0
1114,28-11-2012,36521.0
1115,29-11-2012,39050.0
1116,30-11-2012,28363.0
1117,01-12-2012,37722.0
1118,02-12-2012,20555.0
1119,03-12-2012,22407.0
1120,04-12-2012,28050.0
1121,05-12-2012,33176.0
1122,06-12-2012,37201.0
1123,07-12-2012,32887.0
1124,08-12-2012,31857.0
1125,09-12-2012,32838.0
1126,10-12-2012,38474.0
1127,11-12-2012,36341.0
1128,12-12-2012,35322.0
1129,13-12-2012,40260.0
1130,14-12-2012,41397.0
1131,15-12-2012,33526.0
1132,16-12-2012,33989.0
1133,17-12-2012,40828.0
1134,18-12-2012,46590.0
1135,19-12-2012,49016.0
1136,20-12-2012,36133.0
1137,21-12-2012,40658.0
1138,22-12-2012,52012.0
1139,23-12-2012,39228.0
1140,24-12-2012,37099.0
1141,25-12-2012,27560.0
1142,26-12-2012,35740.0
1143,27-12-2012,43119.0
1144,28-12-2012,47514.0
1145,29-12-2012,39248.0
1146,30-12-2012,43751.0
1147,31-12-2012,34228.0
1148,01-01-2013,28620.0
1149,02-01-2013,38986.0
1150,03-01-2013,41413.0
1151,04-01-2013,49926.0
1152,05-01-2013,38931.0
1153,06-01-2013,34519.0
1154,07-01-2013,40860.0
1155,08-01-2013,35390.0
1156,09-01-2013,43335.0
1157,10-01-2013,51393.0
1158,11-01-2013,54662.0
1159,12-01-2013,46836.0
1160,13-01-2013,46837.0
1161,14-01-2013,43799.0
1162,15-01-2013,45653.0
1163,16-01-2013,52197.0
1164,17-01-2013,48021.0
1165,18-01-2013,50896.0
1166,19-01-2013,56455.0
1167,20-01-2013,41636.0
1168,21-01-2013,41357.0
1169,22-01-2013,40199.0
1170,23-01-2013,48267.0
1171,24-01-2013,46607.0
1172,25-01-2013,46045.0
1173,26-01-2013,53420.0
1174,27-01-2013,53451.0
1175,28-01-2013,52321.0
1176,29-01-2013,53617.0
1177,30-01-2013,45810.0
1178,31-01-2013,46104.0
1179,01-02-2013,56756.0
1180,02-02-2013,58834.0
1181,03-02-2013,56212.0
1182,04-02-2013,57480.0
1183,05-02-2013,53445.0
1184,06-02-2013,44783.0
1185,07-02-2013,58215.0
1186,08-02-2013,65928.0
1187,09-02-2013,50847.0
1188,10-02-2013,57363.0
1189,11-02-2013,58835.0
1190,12-02-2013,58851.0
1191,13-02-2013,57398.0
1192,14-02-2013,53849.0
1193,15-02-2013,57505.0
1194,16-02-2013,51218.0
1195,17-02-2013,50400.0
1196,18-02-2013,46318.0
1197,19-02-2013,55598.0
1198,20-02-2013,57613.0
1199,21-02-2013,58996.0
1200,22-02-2013,58920.0
1201,23-02-2013,59386.0
1202,24-02-2013,57795.0
1203,25-02-2013,65164.0
1204,26-02-2013,62005.0
1205,27-02-2013,62952.0
1206,28-02-2013,60993.0
1207,01-03-2013,65797.0
1208,02-03-2013,60659.0
1209,03-03-2013,49631.0
1210,04-03-2013,64257.0
1211,05-03-2013,56039.0
1212,06-03-2013,66437.0
1213,07-03-2013,62423.0
1214,08-03-2013,64814.0
1215,09-03-2013,47671.0
1216,10-03-2013,71330.0
1217,11-03-2013,67610.0
1218,12-03-2013,44410.0
1219,13-03-2013,56177.0
1220,14-03-2013,58832.0
1221,15-03-2013,60064.0
1222,16-03-2013,43349.0
1223,17-03-2013,34164.0
1224,18-03-2013,39391.0
1225,19-03-2013,48705.0
1226,20-03-2013,42579.0
1227,21-03-2013,53840.0
1228,22-03-2013,60129.0
1229,23-03-2013,58002.0
1230,24-03-2013,49834.0
1231,25-03-2013,51011.0
1232,26-03-2013,47247.0
1233,27-03-2013,51993.0
1234,28-03-2013,57170.0
1235,29-03-2013,66205.0
1236,30-03-2013,59787.0
1237,31-03-2013,44586.0
1238,01-04-2013,52469.0
1239,02-04-2013,60268.0
1240,03-04-2013,65172.0
1241,04-04-2013,69048.0
1242,05-04-2013,56063.0
1243,06-04-2013,57200.0
1244,07-04-2013,58820.0
1245,08-04-2013,63470.0
1246,09-04-2013,61429.0
1247,10-04-2013,68820.0
1248,11-04-2013,67725.0
1249,12-04-2013,60395.0
1250,13-04-2013,55361.0
1251,14-04-2013,53417.0
1252,15-04-2013,55211.0
1253,16-04-2013,65797.0
1254,17-04-2013,56164.0
1255,18-04-2013,52605.0
1256,19-04-2013,57863.0
1257,20-04-2013,48016.0
1258,21-04-2013,45154.0
1259,22-04-2013,46737.0
1260,23-04-2013,57304.0
1261,24-04-2013,67982.0
1262,25-04-2013,61214.0
1263,26-04-2013,56533.0
1264,27-04-2013,48325.0
1265,28-04-2013,40986.0
1266,29-04-2013,50009.0
1267,30-04-2013,48795.0
1268,01-05-2013,50437.0
1269,02-05-2013,57278.0
1270,03-05-2013,55859.0
1271,04-05-2013,48349.0
1272,05-05-2013,49419.0
1273,06-05-2013,51244.0
1274,07-05-2013,59215.0
1275,08-05-2013,47359.0
1276,09-05-2013,66370.0
1277,10-05-2013,67937.0
1278,11-05-2013,70410.0
1279,12-05-2013,69320.0
1280,13-05-2013,62190.0
1281,14-05-2013,63287.0
1282,15-05-2013,66411.0
1283,16-05-2013,60543.0
1284,17-05-2013,60896.0
1285,18-05-2013,51982.0
1286,19-05-2013,47090.0
1287,20-05-2013,50093.0
1288,21-05-2013,54664.0
1289,22-05-2013,53981.0
1290,23-05-2013,54824.0
1291,24-05-2013,55106.0
1292,25-05-2013,55836.0
1293,26-05-2013,39879.0
1294,27-05-2013,52377.0
1295,28-05-2013,55138.0
1296,29-05-2013,54919.0
1297,30-05-2013,57170.0
1298,31-05-2013,57616.0
1299,01-06-2013,52390.0
1300,02-06-2013,51011.0
1301,03-06-2013,52048.0
1302,04-06-2013,60118.0
1303,05-06-2013,54947.0
1304,06-06-2013,55918.0
1305,07-06-2013,54331.0
1306,08-06-2013,47973.0
1307,09-06-2013,46237.0
1308,10-06-2013,42406.0
1309,11-06-2013,51208.0
1310,12-06-2013,46417.0
1311,13-06-2013,43302.0
1312,14-06-2013,48124.0
1313,15-06-2013,41531.0
1314,16-06-2013,40076.0
1315,17-06-2013,43399.0
1316,18-06-2013,47025.0
1317,19-06-2013,46903.0
1318,20-06-2013,49440.0
1319,21-06-2013,52994.0
1320,22-06-2013,42571.0
1321,23-06-2013,40634.0
1322,24-06-2013,40963.0
1323,25-06-2013,45588.0
1324,26-06-2013,45576.0
1325,27-06-2013,46797.0
1326,28-06-2013,48324.0
1327,29-06-2013,38973.0
1328,30-06-2013,32994.0
1329,01-07-2013,34053.0
1330,02-07-2013,43264.0
1331,03-07-2013,35351.0
1332,04-07-2013,34560.0
1333,05-07-2013,36291.0
1334,06-07-2013,36979.0
1335,07-07-2013,28865.0
1336,08-07-2013,36912.0
1337,09-07-2013,41777.0
1338,10-07-2013,39340.0
1339,11-07-2013,41040.0
1340,12-07-2013,50045.0
1341,13-07-2013,40313.0
1342,14-07-2013,34150.0
1343,15-07-2013,36738.0
1344,16-07-2013,38784.0
1345,17-07-2013,39565.0
1346,18-07-2013,41257.0
1347,19-07-2013,38020.0
1348,20-07-2013,33626.0
1349,21-07-2013,36884.0
1350,22-07-2013,37257.0
1351,23-07-2013,39644.0
1352,24-07-2013,39963.0
1353,25-07-2013,42304.0
1354,26-07-2013,41428.0
1355,27-07-2013,35987.0
1356,28-07-2013,33111.0
1357,29-07-2013,44260.0
1358,30-07-2013,39998.0
1359,31-07-2013,51919.0
1360,01-08-2013,45823.0
1361,02-08-2013,53174.0
1362,03-08-2013,49065.0
1363,04-08-2013,44605.0
1364,05-08-2013,47903.0
1365,06-08-2013,52260.0
1366,07-08-2013,57225.0
1367,08-08-2013,57036.0
1368,09-08-2013,53241.0
1369,10-08-2013,52040.0
1370,11-08-2013,41059.0
1371,12-08-2013,45811.0
1372,13-08-2013,53484.0
1373,14-08-2013,50484.0
1374,15-08-2013,59029.0
1375,16-08-2013,68301.0
1376,17-08-2013,59253.0
1377,18-08-2013,53134.0
1378,19-08-2013,69938.0
1379,20-08-2013,66539.0
1380,21-08-2013,63416.0
1381,22-08-2013,62772.0
1382,23-08-2013,59969.0
1383,24-08-2013,51085.0
1384,25-08-2013,45094.0
1385,26-08-2013,53528.0
1386,27-08-2013,61016.0
1387,28-08-2013,63645.0
1388,29-08-2013,61525.0
1389,30-08-2013,60716.0
1390,31-08-2013,52533.0
1391,01-09-2013,45578.0
1392,02-09-2013,50456.0
1393,03-09-2013,50503.0
1394,04-09-2013,51136.0
1395,05-09-2013,60222.0
1396,06-09-2013,63412.0
1397,07-09-2013,54231.0
1398,08-09-2013,46470.0
1399,09-09-2013,54966.0
1400,10-09-2013,53551.0
1401,11-09-2013,49512.0
1402,12-09-2013,50982.0
1403,13-09-2013,48362.0
1404,14-09-2013,47147.0
1405,15-09-2013,46764.0
1406,16-09-2013,50391.0
1407,17-09-2013,66291.0
1408,18-09-2013,64383.0
1409,19-09-2013,59004.0
1410,20-09-2013,58990.0
1411,21-09-2013,53286.0
1412,22-09-2013,52686.0
1413,23-09-2013,60286.0
1414,24-09-2013,63563.0
1415,25-09-2013,58150.0
1416,26-09-2013,54262.0
1417,27-09-2013,50429.0
1418,28-09-2013,44660.0
1419,29-09-2013,41741.0
1420,30-09-2013,42073.0
1421,01-10-2013,55320.0
1422,02-10-2013,60542.0
1423,03-10-2013,61708.0
1424,04-10-2013,54796.0
1425,05-10-2013,47895.0
1426,06-10-2013,44751.0
1427,07-10-2013,43235.0
1428,08-10-2013,42865.0
1429,09-10-2013,46991.0
1430,10-10-2013,57769.0
1431,11-10-2013,54449.0
1432,12-10-2013,49674.0
1433,13-10-2013,51248.0
1434,14-10-2013,55763.0
1435,15-10-2013,57320.0
1436,16-10-2013,51947.0
1437,17-10-2013,45193.0
1438,18-10-2013,60446.0
1439,19-10-2013,54639.0
1440,20-10-2013,49864.0
1441,21-10-2013,58142.0
1442,22-10-2013,64906.0
1443,23-10-2013,54572.0
1444,24-10-2013,63265.0
1445,25-10-2013,59853.0
1446,26-10-2013,49353.0
1447,27-10-2013,44388.0
1448,28-10-2013,48635.0
1449,29-10-2013,51237.0
1450,30-10-2013,47911.0
1451,31-10-2013,56476.0
1452,01-11-2013,48306.0
1453,02-11-2013,41179.0
1454,03-11-2013,35815.0
1455,04-11-2013,42094.0
1456,05-11-2013,51134.0
1457,06-11-2013,55035.0
1458,07-11-2013,58631.0
1459,08-11-2013,59961.0
1460,09-11-2013,57804.0
1461,10-11-2013,57169.0
1462,11-11-2013,54558.0
1463,12-11-2013,58510.0
1464,13-11-2013,63151.0
1465,14-11-2013,70175.0
1466,15-11-2013,62100.0
1467,16-11-2013,51595.0
1468,17-11-2013,48041.0
1469,18-11-2013,73198.0
1470,19-11-2013,93322.0
1471,20-11-2013,77962.0
1472,21-11-2013,71024.0
1473,22-11-2013,76646.0
1474,23-11-2013,75165.0
1475,24-11-2013,60018.0
1476,25-11-2013,71937.0
1477,26-11-2013,80055.0
1478,27-11-2013,91169.0
1479,28-11-2013,102010.0
1480,29-11-2013,90409.0
1481,30-11-2013,80868.0
1482,01-12-2013,67175.0
1483,02-12-2013,74324.0
1484,03-12-2013,78202.0
1485,04-12-2013,79738.0
1486,05-12-2013,84995.0
1487,06-12-2013,71277.0
1488,07-12-2013,75125.0
1489,08-12-2013,49174.0
1490,09-12-2013,57289.0
1491,10-12-2013,67874.0
1492,11-12-2013,68381.0
1493,12-12-2013,59677.0
1494,13-12-2013,59827.0
1495,14-12-2013,55858.0
1496,15-12-2013,51885.0
1497,16-12-2013,63090.0
1498,17-12-2013,71588.0
1499,18-12-2013,81656.0
1500,19-12-2013,68814.0
1501,20-12-2013,69475.0
1502,21-12-2013,59140.0
1503,22-12-2013,51543.0
1504,23-12-2013,52033.0
1505,24-12-2013,56872.0
1506,25-12-2013,57077.0
1507,26-12-2013,48575.0
1508,27-12-2013,55170.0
1509,28-12-2013,47777.0
1510,29-12-2013,49031.0
1511,30-12-2013,56501.0
1512,31-12-2013,52382.0
1513,01-01-2014,41476.0
1514,02-01-2014,48424.0
1515,03-01-2014,63821.0
1516,04-01-2014,53978.0
1517,05-01-2014,55761.0
1518,06-01-2014,67597.0
1519,07-01-2014,62126.0
1520,08-01-2014,62884.0
1521,09-01-2014,58365.0
1522,10-01-2014,56746.0
1523,11-01-2014,56464.0
1524,12-01-2014,49308.0
1525,13-01-2014,54756.0
1526,14-01-2014,55579.0
1527,15-01-2014,60392.0
1528,16-01-2014,57592.0
1529,17-01-2014,58397.0
