,date,close
1530,18-01-2014,53290.0
1531,19-01-2014,49224.0
1532,20-01-2014,58819.0
1533,21-01-2014,71521.0
1534,22-01-2014,66358.0
1535,23-01-2014,63527.0
1536,24-01-2014,67893.0
1537,25-01-2014,55371.0
1538,26-01-2014,51630.0
1539,27-01-2014,60746.0
1540,28-01-2014,65687.0
1541,29-01-2014,61786.0
1542,30-01-2014,60919.0
1543,31-01-2014,61999.0
1544,01-02-2014,56840.0
1545,02-02-2014,50400.0
1546,03-02-2014,58901.0
1547,04-02-2014,65812.0
1548,05-02-2014,67952.0
1549,06-02-2014,69721.0
1550,07-02-2014,71870.0
1551,08-02-2014,64069.0
1552,09-02-2014,59284.0
1553,10-02-2014,67622.0
1554,11-02-2014,62872.0
1555,12-02-2014,62805.0
1556,13-02-2014,66888.0
1557,14-02-2014,76660.0
1558,15-02-2014,64107.0
1559,16-02-2014,56785.0
1560,17-02-2014,57119.0
1561,18-02-2014,68333.0
1562,19-02-2014,66351.0
1563,20-02-2014,71666.0
1564,21-02-2014,73513.0
1565,22-02-2014,59691.0
1566,23-02-2014,58632.0
1567,24-02-2014,68496.0
1568,25-02-2014,84004.0
1569,26-02-2014,71527.0
1570,27-02-2014,71447.0
1571,28-02-2014,71658.0
1572,01-03-2014,63344.0
1573,02-03-2014,59067.0
1574,03-03-2014,72585.0
1575,04-03-2014,85916.0
1576,05-03-2014,74178.0
1577,06-03-2014,71619.0
1578,07-03-2014,69559.0
1579,08-03-2014,71019.0
1580,09-03-2014,61289.0
1581,10-03-2014,66786.0
1582,11-03-2014,76086.0
1583,12-03-2014,76019.0
1584,13-03-2014,75356.0
1585,14-03-2014,68735.0
1586,15-03-2014,65898.0
1587,16-03-2014,58730.0
1588,17-03-2014,64937.0
1589,18-03-2014,57881.0
1590,19-03-2014,67419.0
1591,20-03-2014,72117.0
1592,21-03-2014,73981.0
1593,22-03-2014,69139.0
1594,23-03-2014,56822.0
1595,24-03-2014,67382.0
1596,25-03-2014,72484.0
1597,26-03-2014,69897.0
1598,27-03-2014,70940.0
1599,28-03-2014,69155.0
1600,29-03-2014,54949.0
1601,30-03-2014,55333.0
1602,31-03-2014,63096.0
1603,01-04-2014,64692.0
1604,02-04-2014,66756.0
1605,03-04-2014,67292.0
1606,04-04-2014,65578.0
1607,05-04-2014,59610.0
1608,06-04-2014,47456.0
1609,07-04-2014,62222.0
1610,08-04-2014,70101.0
1611,09-04-2014,64278.0
1612,10-04-2014,69074.0
1613,11-04-2014,66874.0
1614,12-04-2014,51907.0
1615,13-04-2014,49420.0
1616,14-04-2014,64331.0
1617,15-04-2014,74882.0
1618,16-04-2014,68402.0
1619,17-04-2014,67212.0
1620,18-04-2014,56600.0
1621,19-04-2014,56685.0
1622,20-04-2014,49394.0
1623,21-04-2014,57961.0
1624,22-04-2014,73292.0
1625,23-04-2014,72147.0
1626,24-04-2014,67659.0
1627,25-04-2014,78038.0
1628,26-04-2014,58437.0
1629,27-04-2014,50392.0
1630,28-04-2014,62886.0
1631,29-04-2014,64207.0
1632,30-04-2014,63947.0
1633,01-05-2014,60910.0
1634,02-05-2014,60401.0
1635,03-05-2014,56112.0
1636,04-05-2014,51251.0
1637,05-05-2014,63433.0
1638,06-05-2014,76736.0
1639,07-05-2014,70424.0
1640,08-05-2014,68393.0
1641,09-05-2014,67693.0
1642,10-05-2014,59795.0
1643,11-05-2014,51666.0
1644,12-05-2014,70064.0
1645,13-05-2014,70672.0
1646,14-05-2014,70031.0
1647,15-05-2014,72761.0
1648,16-05-2014,68893.0
1649,17-05-2014,55577.0
1650,18-05-2014,50661.0
1651,19-05-2014,60368.0
1652,20-05-2014,69552.0
1653,21-05-2014,71120.0
1654,22-05-2014,71026.0
1655,23-05-2014,74593.0
1656,24-05-2014,58146.0
1657,25-05-2014,53928.0
1658,26-05-2014,65795.0
1659,27-05-2014,67040.0
1660,28-05-2014,72377.0
1661,29-05-2014,65930.0
1662,30-05-2014,66935.0
1663,31-05-2014,55166.0
1664,01-06-2014,52976.0
1665,02-06-2014,61179.0
1666,03-06-2014,69911.0
1667,04-06-2014,66435.0
1668,05-06-2014,66695.0
1669,06-06-2014,64859.0
1670,07-06-2014,53216.0
1671,08-06-2014,47730.0
1672,09-06-2014,56017.0
1673,10-06-2014,65460.0
1674,11-06-2014,61611.0
1675,12-06-2014,61583.0
1676,13-06-2014,65091.0
1677,14-06-2014,58961.0
1678,15-06-2014,53782.0
1679,16-06-2014,65347.0
1680,17-06-2014,67270.0
1681,18-06-2014,66992.0
1682,19-06-2014,62320.0
1683,20-06-2014,59884.0
1684,21-06-2014,51831.0
1685,22-06-2014,50429.0
1686,23-06-2014,56648.0
1687,24-06-2014,64766.0
1688,25-06-2014,63760.0
1689,26-06-2014,62354.0
1690,27-06-2014,62721.0
1691,28-06-2014,56883.0
1692,29-06-2014,52251.0
1693,30-06-2014,62009.0
1694,01-07-2014,71054.0
1695,02-07-2014,67724.0
1696,03-07-2014,63272.0
1697,04-07-2014,61901.0
1698,05-07-2014,48515.0
1699,06-07-2014,53366.0
1700,07-07-2014,59986.0
1701,08-07-2014,70042.0
1702,09-07-2014,70745.0
1703,10-07-2014,64146.0
1704,11-07-2014,59949.0
1705,12-07-2014,54181.0
1706,13-07-2014,53123.0
1707,14-07-2014,59877.0
1708,15-07-2014,69471.0
1709,16-07-2014,67767.0
1710,17-07-2014,68638.0
1711,18-07-2014,62427.0
1712,19-07-2014,58490.0
1713,20-07-2014,54742.0
1714,21-07-2014,61580.0
1715,22-07-2014,66921.0
1716,23-07-2014,68901.0
1717,24-07-2014,64815.0
1718,25-07-2014,63135.0
1719,26-07-2014,57528.0
1720,27-07-2014,53055.0
1721,28-07-2014,59561.0
1722,29-07-2014,64697.0
1723,30-07-2014,64442.0
1724,31-07-2014,67721.0
1725,01-08-2014,69283.0
1726,02-08-2014,59888.0
1727,03-08-2014,52550.0
1728,04-08-2014,63052.0
1729,05-08-2014,72928.0
1730,06-08-2014,78820.0
1731,07-08-2014,70732.0
1732,08-08-2014,69125.0
1733,09-08-2014,62960.0
1734,10-08-2014,58486.0
1735,11-08-2014,70184.0
1736,12-08-2014,78844.0
1737,13-08-2014,75011.0
1738,14-08-2014,81193.0
1739,15-08-2014,69698.0
1740,16-08-2014,75339.0
1741,17-08-2014,59319.0
1742,18-08-2014,67980.0
1743,19-08-2014,75458.0
1744,20-08-2014,73098.0
1745,21-08-2014,75470.0
1746,22-08-2014,68234.0
1747,23-08-2014,60189.0
1748,24-08-2014,55023.0
1749,25-08-2014,66411.0
1750,26-08-2014,73919.0
1751,27-08-2014,74318.0
1752,28-08-2014,69208.0
1753,29-08-2014,67664.0
1754,30-08-2014,63834.0
1755,31-08-2014,59751.0
1756,01-09-2014,66205.0
1757,02-09-2014,71539.0
1758,03-09-2014,72036.0
1759,04-09-2014,70940.0
1760,05-09-2014,67048.0
1761,06-09-2014,67529.0
1762,07-09-2014,59519.0
1763,08-09-2014,71754.0
1764,09-09-2014,79868.0
1765,10-09-2014,76417.0
1766,11-09-2014,67673.0
1767,12-09-2014,66303.0
1768,13-09-2014,62609.0
1769,14-09-2014,66033.0
1770,15-09-2014,74142.0
1771,16-09-2014,89326.0
1772,17-09-2014,79784.0
1773,18-09-2014,79754.0
1774,19-09-2014,71627.0
1775,20-09-2014,62315.0
1776,21-09-2014,63151.0
1777,22-09-2014,68526.0
1778,23-09-2014,71140.0
1779,24-09-2014,81104.0
1780,25-09-2014,77564.0
1781,26-09-2014,73278.0
1782,27-09-2014,66942.0
1783,28-09-2014,62200.0
1784,29-09-2014,73283.0
1785,30-09-2014,78590.0
1786,01-10-2014,78197.0
1787,02-10-2014,74630.0
1788,03-10-2014,72698.0
1789,04-10-2014,70430.0
1790,05-10-2014,66673.0
1791,06-10-2014,75126.0
1792,07-10-2014,78745.0
1793,08-10-2014,80324.0
1794,09-10-2014,78944.0
1795,10-10-2014,84811.0
1796,11-10-2014,65724.0
1797,12-10-2014,63946.0
1798,13-10-2014,75304.0
1799,14-10-2014,81491.0
1800,15-10-2014,77131.0
1801,16-10-2014,74010.0
1802,17-10-2014,71826.0
1803,18-10-2014,69474.0
1804,19-10-2014,62664.0
1805,20-10-2014,78443.0
1806,21-10-2014,81421.0
1807,22-10-2014,79546.0
1808,23-10-2014,79173.0
1809,24-10-2014,81643.0
1810,25-10-2014,73440.0
1811,26-10-2014,70537.0
1812,27-10-2014,80135.0
1813,28-10-2014,88600.0
1814,29-10-2014,90268.0
1815,30-10-2014,93338.0
1816,31-10-2014,88062.0
1817,01-11-2014,74548.0
1818,02-11-2014,75827.0
1819,03-11-2014,84522.0
1820,04-11-2014,90386.0
1821,05-11-2014,89249.0
1822,06-11-2014,90341.0
1823,07-11-2014,89542.0
1824,08-11-2014,75950.0
1825,09-11-2014,72217.0
1826,10-11-2014,84819.0
1827,11-11-2014,87338.0
1828,12-11-2014,87769.0
1829,13-11-2014,100117.0
1830,14-11-2014,88631.0
1831,15-11-2014,74831.0
1832,16-11-2014,73338.0
1833,17-11-2014,85201.0
1834,18-11-2014,87524.0
1835,19-11-2014,87321.0
1836,20-11-2014,85497.0
1837,21-11-2014,86577.0
1838,22-11-2014,77832.0
1839,23-11-2014,75041.0
1840,24-11-2014,83797.0
1841,25-11-2014,82813.0
1842,26-11-2014,90019.0
1843,27-11-2014,82979.0
1844,28-11-2014,85987.0
1845,29-11-2014,81452.0
1846,30-11-2014,80934.0
1847,01-12-2014,95220.0
1848,02-12-2014,100786.0
1849,03-12-2014,97296.0
1850,04-12-2014,100829.0
1851,05-12-2014,92900.0
1852,06-12-2014,83633.0
1853,07-12-2014,77357.0
1854,08-12-2014,84498.0
1855,09-12-2014,89587.0
1856,10-12-2014,90695.0
1857,11-12-2014,85829.0
1858,12-12-2014,80103.0
1859,13-12-2014,79512.0
1860,14-12-2014,73926.0
1861,15-12-2014,95727.0
1862,16-12-2014,98790.0
1863,17-12-2014,93704.0
1864,18-12-2014,103161.0
1865,19-12-2014,92052.0
1866,20-12-2014,91493.0
1867,21-12-2014,80829.0
1868,22-12-2014,89437.0
1869,23-12-2014,99770.0
1870,24-12-2014,89515.0
1871,25-12-2014,70684.0
1872,26-12-2014,71700.0
1873,27-12-2014,78776.0
1874,28-12-2014,74773.0
1875,29-12-2014,79812.0
1876,30-12-2014,85247.0
1877,31-12-2014,83768.0
1878,01-01-2015,58963.0
1879,02-01-2015,72234.0
1880,03-01-2015,82832.0
1881,04-01-2015,85570.0
1882,05-01-2015,93753.0
1883,06-01-2015,87160.0
1884,07-01-2015,92912.0
1885,08-01-2015,99126.0
1886,09-01-2015,105211.0
1887,10-01-2015,105895.0
1888,11-01-2015,93957.0
1889,12-01-2015,98185.0
1890,13-01-2015,99090.0
1891,14-01-2015,104481.0
1892,15-01-2015,115787.0
1893,16-01-2015,112530.0
1894,17-01-2015,89839.0
1895,18-01-2015,87047.0
1896,19-01-2015,94096.0
1897,20-01-2015,98890.0
1898,21-01-2015,100251.0
1899,22-01-2015,94979.0
1900,23-01-2015,87217.0
1901,24-01-2015,89630.0
1902,25-01-2015,82358.0
1903,26-01-2015,105423.0
1904,27-01-2015,99035.0
1905,28-01-2015,89287.0
1906,29-01-2015,88519.0
1907,30-01-2015,86360.0
1908,31-01-2015,83762.0
1909,01-02-2015,79193.0
1910,02-02-2015,83230.0
1911,03-02-2015,93499.0
1912,04-02-2015,89353.0
1913,05-02-2015,90028.0
1914,06-02-2015,83440.0
1915,07-02-2015,86207.0
1916,08-02-2015,82716.0
1917,09-02-2015,95860.0
1918,10-02-2015,103551.0
1919,11-02-2015,98701.0
1920,12-02-2015,93868.0
1921,13-02-2015,107390.0
1922,14-02-2015,107004.0
1923,15-02-2015,85355.0
1924,16-02-2015,103339.0
1925,17-02-2015,98899.0
1926,18-02-2015,104555.0
1927,19-02-2015,96005.0
1928,20-02-2015,96709.0
1929,21-02-2015,92541.0
1930,22-02-2015,86028.0
1931,23-02-2015,96936.0
1932,24-02-2015,104463.0
1933,25-02-2015,104785.0
1934,26-02-2015,101348.0
1935,27-02-2015,103395.0
1936,28-02-2015,90259.0
1937,01-03-2015,86274.0
1938,02-03-2015,102935.0
1939,03-03-2015,109142.0
1940,04-03-2015,104846.0
1941,05-03-2015,96611.0
1942,06-03-2015,96367.0
1943,07-03-2015,94270.0
1944,08-03-2015,86526.0
1945,09-03-2015,96449.0
1946,10-03-2015,112347.0
1947,11-03-2015,102856.0
1948,12-03-2015,97654.0
1949,13-03-2015,96745.0
1950,14-03-2015,88828.0
1951,15-03-2015,84477.0
1952,16-03-2015,97794.0
1953,17-03-2015,104238.0
1954,18-03-2015,102985.0
1955,19-03-2015,102414.0
1956,20-03-2015,103109.0
1957,21-03-2015,100458.0
1958,22-03-2015,84331.0
1959,23-03-2015,106330.0
1960,24-03-2015,96397.0
1961,25-03-2015,93930.0
1962,26-03-2015,98391.0
1963,27-03-2015,106302.0
1964,28-03-2015,90053.0
1965,29-03-2015,87456.0
1966,30-03-2015,102105.0
1967,31-03-2015,105294.0
1968,01-04-2015,126590.0
1969,02-04-2015,115686.0
1970,03-04-2015,103760.0
1971,04-04-2015,94152.0
1972,05-04-2015,94048.0
1973,06-04-2015,100949.0
1974,07-04-2015,111786.0
1975,08-04-2015,108047.0
1976,09-04-2015,117822.0
1977,10-04-2015,114091.0
1978,11-04-2015,103454.0
1979,12-04-2015,88884.0
1980,13-04-2015,105282.0
1981,14-04-2015,113372.0
1982,15-04-2015,105461.0
1983,16-04-2015,104063.0
1984,17-04-2015,102089.0
1985,18-04-2015,100484.0
1986,19-04-2015,86313.0
1987,20-04-2015,115128.0
1988,21-04-2015,114061.0
1989,22-04-2015,113657.0
1990,23-04-2015,107241.0
1991,24-04-2015,110568.0
1992,25-04-2015,100790.0
1993,26-04-2015,93761.0
1994,27-04-2015,109382.0
1995,28-04-2015,112434.0
1996,29-04-2015,116989.0
1997,30-04-2015,114070.0
1998,01-05-2015,105236.0
1999,02-05-2015,96416.0
2000,03-05-2015,86037.0
2001,04-05-2015,94120.0
2002,05-05-2015,114171.0
2003,06-05-2015,113496.0
2004,07-05-2015,113420.0
2005,08-05-2015,108365.0
2006,09-05-2015,98717.0
2007,10-05-2015,90054.0
2008,11-05-2015,102966.0
2009,12-05-2015,114424.0
2010,13-05-2015,108615.0
2011,14-05-2015,101228.0
2012,15-05-2015,107882.0
2013,16-05-2015,93025.0
2014,17-05-2015,85578.0
2015,18-05-2015,97915.0
2016,19-05-2015,106503.0
2017,20-05-2015,107683.0
2018,21-05-2015,99962.0
2019,22-05-2015,100591.0
2020,23-05-2015,92674.0
2021,24-05-2015,87996.0
2022,25-05-2015,105519.0
2023,26-05-2015,106971.0
2024,27-05-2015,108558.0
2025,28-05-2015,109786.0
2026,29-05-2015,123148.0
2027,30-05-2015,132907.0
2028,31-05-2015,96037.0
2029,01-06-2015,116959.0
2030,02-06-2015,133489.0
2031,03-06-2015,125399.0
2032,04-06-2015,123893.0
2033,05-06-2015,109700.0
2034,06-06-2015,102005.0
2035,07-06-2015,88440.0
2036,08-06-2015,94037.0
2037,09-06-2015,115633.0
2038,10-06-2015,133064.0
2039,11-06-2015,125147.0
2040,12-06-2015,125022.0
2041,13-06-2015,112813.0
2042,14-06-2015,100512.0
2043,15-06-2015,122279.0
2044,16-06-2015,124094.0
2045,17-06-2015,133747.0
2046,18-06-2015,122001.0
2047,19-06-2015,125430.0
2048,20-06-2015,114779.0
2049,21-06-2015,91203.0
2050,22-06-2015,111788.0
2051,23-06-2015,128795.0
2052,24-06-2015,114471.0
2053,25-06-2015,113329.0
2054,26-06-2015,115640.0
2055,27-06-2015,108876.0
2056,28-06-2015,97690.0
2057,29-06-2015,117119.0
2058,30-06-2015,149003.0
2059,01-07-2015,150917.0
2060,02-07-2015,135567.0
2061,03-07-2015,138811.0
2062,04-07-2015,114310.0
2063,05-07-2015,101714.0
2064,06-07-2015,151741.0
2065,07-07-2015,201921.0
2066,08-07-2015,200420.0
2067,09-07-2015,187202.0
2068,10-07-2015,214487.0
2069,11-07-2015,171652.0
2070,12-07-2015,204729.0
2071,13-07-2015,176542.0
2072,14-07-2015,119707.0
2073,15-07-2015,122340.0
2074,16-07-2015,113812.0
2075,17-07-2015,118048.0
2076,18-07-2015,120617.0
2077,19-07-2015,134643.0
2078,20-07-2015,112440.0
2079,21-07-2015,123367.0
2080,22-07-2015,147520.0
2081,23-07-2015,111582.0
2082,24-07-2015,109852.0
2083,25-07-2015,106038.0
2084,26-07-2015,89650.0
2085,27-07-2015,111331.0
2086,28-07-2015,117412.0
2087,29-07-2015,136195.0
2088,30-07-2015,133697.0
2089,31-07-2015,133640.0
2090,01-08-2015,163175.0
2091,02-08-2015,98976.0
2092,03-08-2015,118560.0
2093,04-08-2015,132719.0
2094,05-08-2015,130246.0
2095,06-08-2015,132494.0
2096,07-08-2015,124658.0
2097,08-08-2015,104420.0
2098,09-08-2015,88425.0
2099,10-08-2015,110686.0
2100,11-08-2015,116923.0
2101,12-08-2015,115754.0
2102,13-08-2015,118336.0
2103,14-08-2015,107950.0
2104,15-08-2015,106119.0
2105,16-08-2015,86583.0
2106,17-08-2015,108249.0
2107,18-08-2015,120131.0
2108,19-08-2015,122864.0
2109,20-08-2015,116834.0
2110,21-08-2015,116311.0
2111,22-08-2015,107795.0
2112,23-08-2015,93783.0
2113,24-08-2015,117026.0
2114,25-08-2015,125060.0
2115,26-08-2015,125549.0
2116,27-08-2015,116334.0
2117,28-08-2015,121692.0
2118,29-08-2015,113722.0
2119,30-08-2015,92338.0
2120,31-08-2015,117985.0
2121,01-09-2015,140970.0
2122,02-09-2015,137743.0
2123,03-09-2015,137446.0
2124,04-09-2015,95408.0
2125,05-09-2015,137427.0
2126,06-09-2015,106101.0
2127,07-09-2015,119041.0
2128,08-09-2015,126751.0
2129,09-09-2015,128619.0
2130,10-09-2015,122783.0
2131,11-09-2015,165288.0
2132,12-09-2015,153538.0
2133,13-09-2015,139320.0
2134,14-09-2015,163531.0
2135,15-09-2015,165993.0
2136,16-09-2015,169059.0
2137,17-09-2015,241346.0
2138,18-09-2015,188330.0
2139,19-09-2015,117999.0
2140,20-09-2015,105933.0
2141,21-09-2015,124667.0
2142,22-09-2015,136822.0
2143,23-09-2015,134964.0
2144,24-09-2015,124822.0
2145,25-09-2015,130740.0
2146,26-09-2015,119594.0
2147,27-09-2015,107256.0
2148,28-09-2015,130885.0
2149,29-09-2015,139440.0
2150,30-09-2015,141351.0
2151,01-10-2015,135885.0
2152,02-10-2015,135941.0
2153,03-10-2015,132880.0
2154,04-10-2015,100858.0
2155,05-10-2015,117528.0
2156,06-10-2015,142346.0
2157,07-10-2015,139516.0
2158,08-10-2015,139590.0
2159,09-10-2015,119490.0
2160,10-10-2015,128618.0
2161,11-10-2015,105878.0
2162,12-10-2015,126927.0
2163,13-10-2015,133757.0
2164,14-10-2015,136259.0
2165,15-10-2015,157228.0
2166,16-10-2015,143885.0
2167,17-10-2015,139308.0
2168,18-10-2015,120858.0
2169,19-10-2015,136583.0
2170,20-10-2015,138080.0
2171,21-10-2015,161031.0
2172,22-10-2015,149891.0
2173,23-10-2015,146222.0
2174,24-10-2015,140827.0
2175,25-10-2015,128209.0
2176,26-10-2015,126041.0
2177,27-10-2015,141609.0
2178,28-10-2015,154774.0
2179,29-10-2015,165622.0
2180,30-10-2015,164938.0
2181,31-10-2015,155292.0
2182,01-11-2015,156648.0
2183,02-11-2015,159656.0
2184,03-11-2015,178027.0
2185,04-11-2015,211121.0
2186,05-11-2015,189326.0
2187,06-11-2015,165214.0
2188,07-11-2015,161595.0
2189,08-11-2015,134785.0
2190,09-11-2015,152795.0
2191,10-11-2015,154030.0
2192,11-11-2015,171159.0
2193,12-11-2015,154219.0
2194,13-11-2015,156988.0
2195,14-11-2015,156065.0
2196,15-11-2015,138467.0
2197,16-11-2015,150942.0
2198,17-11-2015,158254.0
2199,18-11-2015,168587.0
2200,19-11-2015,154561.0
2201,20-11-2015,155128.0
2202,21-11-2015,158852.0
2203,22-11-2015,126564.0
2204,23-11-2015,142698.0
2205,24-11-2015,150056.0
2206,25-11-2015,152463.0
2207,26-11-2015,164730.0
2208,27-11-2015,156739.0
2209,28-11-2015,171602.0
2210,29-11-2015,130758.0
2211,30-11-2015,172183.0
2212,01-12-2015,184404.0
2213,02-12-2015,177277.0
2214,03-12-2015,170317.0
2215,04-12-2015,160944.0
2216,05-12-2015,200213.0
2217,06-12-2015,179777.0
2218,07-12-2015,185788.0
2219,08-12-2015,192097.0
2220,09-12-2015,222503.0
2221,10-12-2015,211452.0
2222,11-12-2015,211198.0
2223,12-12-2015,211456.0
2224,13-12-2015,186151.0
2225,14-12-2015,221499.0
2226,15-12-2015,227706.0
2227,16-12-2015,222531.0
2228,17-12-2015,219600.0
2229,18-12-2015,214387.0
2230,19-12-2015,216944.0
2231,20-12-2015,191441.0
2232,21-12-2015,222112.0
